id,qty,isArchived,isDeleted,updatedAt,createdAt,salesOrder,inventory,price
27946,2,False,False,2018-04-12,2018-04-12,3977,22,6.9
27947,4,False,False,2018-04-12,2018-04-12,3977,23,31.9
27948,2,False,False,2018-04-12,2018-04-12,3977,22,6.9
27949,4,False,False,2018-04-12,2018-04-12,3978,25,20.9
27950,3,False,False,2018-04-12,2018-04-12,3978,24,19.9
27951,4,False,False,2018-04-12,2018-04-12,24529,155,56.1
27952,2,False,False,2018-04-12,2018-04-12,24529,161,6.9
27953,3,False,False,2018-04-12,2018-04-12,24530,160,3.9
27954,3,False,False,2018-04-12,2018-04-12,24530,163,44.9
27955,1,False,False,2018-04-12,2018-04-12,24530,156,119.9
27956,5,False,False,2018-04-12,2018-04-12,6543,43,3.8
27957,3,False,False,2018-04-12,2018-04-12,6543,52,4.3
27958,3,False,False,2018-04-12,2018-04-12,9044,55,24.8
27959,3,False,False,2018-04-12,2018-04-12,9044,57,2.9
27960,1,False,False,2018-04-12,2018-04-12,1395,7,22.6
27961,5,False,False,2018-04-12,2018-04-12,1395,6,15.5
27962,5,False,False,2018-04-12,2018-04-12,9043,62,10.9
27963,2,False,False,2018-04-12,2018-04-12,9043,61,14.9
27964,1,False,False,2018-04-12,2018-04-12,9043,56,1.9
27965,3,False,False,2018-04-12,2018-04-12,14249,110,2.9
27966,5,False,False,2018-04-12,2018-04-12,14250,103,11.9
27967,1,False,False,2018-04-12,2018-04-12,14251,97,1.9
27968,1,False,False,2018-04-12,2018-04-12,14251,106,1.4
27969,3,False,False,2018-04-12,2018-04-12,14251,105,5.9
27970,1,False,False,2018-04-12,2018-04-12,14252,108,476.9
27971,2,False,False,2018-04-12,2018-04-12,14252,96,25.9
27972,4,False,False,2018-04-12,2018-04-12,14252,92,14.9
27973,4,False,False,2018-04-12,2018-04-12,1394,7,22.6
27974,2,False,False,2018-04-12,2018-04-12,1394,3,11.1
27975,1,False,False,2018-04-12,2018-04-12,1394,13,12.9
27976,4,False,False,2018-04-12,2018-04-12,24531,163,44.9
27977,5,False,False,2018-04-12,2018-04-12,24531,163,44.9
27978,1,False,False,2018-04-12,2018-04-12,24531,163,44.9
27979,5,False,False,2018-04-12,2018-04-12,24532,159,228.9
27980,2,False,False,2018-04-12,2018-04-12,14248,99,11.4
27981,1,False,False,2018-04-12,2018-04-12,6542,40,4.5
27982,3,False,False,2018-04-12,2018-04-12,6542,52,4.3
27983,1,False,False,2018-04-12,2018-04-12,6542,46,30.0
27984,2,False,False,2018-04-12,2018-04-12,6541,44,1.5
27985,5,False,False,2018-04-12,2018-04-12,6541,39,9.9
27986,2,False,False,2018-04-12,2018-04-12,6540,29,19.0
27987,1,False,False,2018-04-12,2018-04-12,11710,86,14.3
27988,1,False,False,2018-04-12,2018-04-12,11710,79,1.8
27989,5,False,False,2018-04-12,2018-04-12,11710,74,6.9
27990,2,False,False,2018-04-12,2018-04-12,19424,139,22.5
27991,3,False,False,2018-04-12,2018-04-12,19425,148,4.0
27992,5,False,False,2018-04-12,2018-04-12,19425,146,6.9
27993,3,False,False,2018-04-12,2018-04-12,19425,145,2.5
27994,3,False,False,2018-04-12,2018-04-12,19426,136,1.5
27995,2,False,False,2018-04-12,2018-04-12,19427,142,3.9
27996,5,False,False,2018-04-12,2018-04-12,19427,141,49.8
27997,1,False,False,2018-04-12,2018-04-12,19427,136,1.5
27998,2,False,False,2018-04-12,2018-04-12,19428,133,12.9
27999,5,False,False,2018-04-12,2018-04-12,19428,137,29.7
28000,5,False,False,2018-04-12,2018-04-12,19428,136,1.5
28001,2,False,False,2018-04-12,2018-04-12,22062,150,11.9
28002,4,False,False,2018-04-12,2018-04-12,22062,150,11.9
28003,5,False,False,2018-04-12,2018-04-12,1398,15,3.3
28004,1,False,False,2018-04-12,2018-04-12,1398,6,15.5
28005,5,False,False,2018-04-12,2018-04-12,1398,8,14.9
28006,3,False,False,2018-04-12,2018-04-12,22061,150,11.9
28007,3,False,False,2018-04-12,2018-04-12,22061,150,11.9
28008,1,False,False,2018-04-12,2018-04-12,22059,150,11.9
28009,2,False,False,2018-04-12,2018-04-12,22059,150,11.9
28010,1,False,False,2018-04-12,2018-04-12,22059,150,11.9
28011,5,False,False,2018-04-12,2018-04-12,22058,150,11.9
28012,2,False,False,2018-04-12,2018-04-12,16918,124,69.9
28013,2,False,False,2018-04-12,2018-04-12,16918,123,12.2
28014,5,False,False,2018-04-12,2018-04-12,16920,131,39.9
28015,3,False,False,2018-04-12,2018-04-12,1396,8,14.9
28016,1,False,False,2018-04-12,2018-04-12,1396,12,12.6
28017,4,False,False,2018-04-12,2018-04-12,22060,150,11.9
28018,2,False,False,2018-04-12,2018-04-12,16919,125,12.9
28019,2,False,False,2018-04-12,2018-04-12,16919,129,14.9
28020,4,False,False,2018-04-12,2018-04-12,16919,113,4.6
28021,3,False,False,2018-04-13,2018-04-13,3979,22,6.9
28022,2,False,False,2018-04-13,2018-04-13,3979,26,13.1
28023,3,False,False,2018-04-13,2018-04-13,14253,88,22.0
28024,2,False,False,2018-04-13,2018-04-13,14253,110,2.9
28025,3,False,False,2018-04-13,2018-04-13,14253,92,14.9
28026,3,False,False,2018-04-13,2018-04-13,3980,25,20.9
28027,1,False,False,2018-04-13,2018-04-13,1402,0,5.9
28028,3,False,False,2018-04-13,2018-04-13,24533,162,10.9
28029,2,False,False,2018-04-13,2018-04-13,24533,165,2.2
28030,3,False,False,2018-04-13,2018-04-13,22064,150,11.9
28031,1,False,False,2018-04-13,2018-04-13,22063,150,11.9
28032,2,False,False,2018-04-13,2018-04-13,6544,50,47.6
28033,3,False,False,2018-04-13,2018-04-13,6545,47,3.5
28034,3,False,False,2018-04-13,2018-04-13,6545,41,1.0
28035,3,False,False,2018-04-13,2018-04-13,11712,76,9.9
28036,3,False,False,2018-04-13,2018-04-13,11712,78,23.8
28037,4,False,False,2018-04-13,2018-04-13,11712,77,19.9
28038,1,False,False,2018-04-13,2018-04-13,9049,61,14.9
28039,3,False,False,2018-04-13,2018-04-13,22065,150,11.9
28040,3,False,False,2018-04-13,2018-04-13,22065,150,11.9
28041,3,False,False,2018-04-13,2018-04-13,22065,150,11.9
28042,2,False,False,2018-04-13,2018-04-13,9048,60,25.9
28043,4,False,False,2018-04-13,2018-04-13,9046,56,1.9
28044,2,False,False,2018-04-13,2018-04-13,9045,56,1.9
28045,4,False,False,2018-04-13,2018-04-13,9045,56,1.9
28046,2,False,False,2018-04-13,2018-04-13,1399,11,19.9
28047,4,False,False,2018-04-13,2018-04-13,1400,16,28.0
28048,5,False,False,2018-04-13,2018-04-13,1400,12,12.6
28049,4,False,False,2018-04-13,2018-04-13,1400,7,22.6
28050,2,False,False,2018-04-13,2018-04-13,1401,17,17.7
28051,3,False,False,2018-04-13,2018-04-13,1401,0,5.9
28052,5,False,False,2018-04-13,2018-04-13,1401,17,17.7
28053,2,False,False,2018-04-13,2018-04-13,11713,65,29.9
28054,4,False,False,2018-04-13,2018-04-13,11713,86,14.3
28055,3,False,False,2018-04-13,2018-04-13,9047,53,9.9
28056,1,False,False,2018-04-13,2018-04-13,9047,55,24.8
28057,1,False,False,2018-04-13,2018-04-13,9047,61,14.9
28058,2,False,False,2018-04-13,2018-04-13,22066,150,11.9
28059,2,False,False,2018-04-13,2018-04-13,22066,150,11.9
28060,1,False,False,2018-04-13,2018-04-13,22066,150,11.9
28061,1,False,False,2018-04-13,2018-04-13,11711,87,5.2
28062,1,False,False,2018-04-13,2018-04-13,16922,119,23.9
28063,3,False,False,2018-04-13,2018-04-13,16922,115,185.9
28064,3,False,False,2018-04-13,2018-04-13,16924,120,3.4
28065,4,False,False,2018-04-13,2018-04-13,16924,125,12.9
28066,5,False,False,2018-04-13,2018-04-13,16923,125,12.9
28067,5,False,False,2018-04-13,2018-04-13,16921,121,5.4
28068,1,False,False,2018-04-13,2018-04-13,16921,115,185.9
28069,3,False,False,2018-04-13,2018-04-13,19429,145,2.5
28070,4,False,False,2018-04-13,2018-04-13,19429,137,29.7
28071,5,False,False,2018-04-13,2018-04-13,19429,138,5.0
28072,5,False,False,2018-04-13,2018-04-13,16925,124,69.9
28073,2,False,False,2018-04-13,2018-04-13,16925,116,10.7
28074,5,False,False,2018-04-13,2018-04-13,16925,125,12.9
28075,3,False,False,2018-04-14,2018-04-14,9052,62,10.9
28076,2,False,False,2018-04-14,2018-04-14,9052,56,1.9
28077,1,False,False,2018-04-14,2018-04-14,6546,51,12.9
28078,5,False,False,2018-04-14,2018-04-14,6546,47,3.5
28079,4,False,False,2018-04-14,2018-04-14,6547,40,4.5
28080,1,False,False,2018-04-14,2018-04-14,6548,52,4.3
28081,5,False,False,2018-04-14,2018-04-14,6548,34,4.1
28082,3,False,False,2018-04-14,2018-04-14,6549,47,3.5
28083,1,False,False,2018-04-14,2018-04-14,6549,40,4.5
28084,1,False,False,2018-04-14,2018-04-14,6549,40,4.5
28085,1,False,False,2018-04-14,2018-04-14,24534,152,2.9
28086,2,False,False,2018-04-14,2018-04-14,24536,151,2.0
28087,4,False,False,2018-04-14,2018-04-14,1405,14,43.3
28088,1,False,False,2018-04-14,2018-04-14,1405,13,12.9
28089,4,False,False,2018-04-14,2018-04-14,1404,5,4.4
28090,4,False,False,2018-04-14,2018-04-14,1403,14,43.3
28091,4,False,False,2018-04-14,2018-04-14,1403,19,32.8
28092,1,False,False,2018-04-14,2018-04-14,1403,7,22.6
28093,1,False,False,2018-04-14,2018-04-14,19431,135,7.9
28094,5,False,False,2018-04-14,2018-04-14,19430,147,34.4
28095,4,False,False,2018-04-14,2018-04-14,19430,136,1.5
28096,4,False,False,2018-04-14,2018-04-14,19430,142,3.9
28097,1,False,False,2018-04-14,2018-04-14,9050,53,9.9
28098,5,False,False,2018-04-14,2018-04-14,9050,59,127.9
28099,3,False,False,2018-04-14,2018-04-14,9050,60,25.9
28100,5,False,False,2018-04-14,2018-04-14,9053,55,24.8
28101,2,False,False,2018-04-14,2018-04-14,9053,62,10.9
28102,3,False,False,2018-04-14,2018-04-14,24535,164,17.9
28103,1,False,False,2018-04-14,2018-04-14,16926,112,32.4
28104,2,False,False,2018-04-14,2018-04-14,16926,116,10.7
28105,4,False,False,2018-04-14,2018-04-14,9051,63,15.9
28106,5,False,False,2018-04-14,2018-04-14,22068,150,11.9
28107,5,False,False,2018-04-14,2018-04-14,22068,150,11.9
28108,3,False,False,2018-04-14,2018-04-14,11714,78,23.8
28109,3,False,False,2018-04-14,2018-04-14,11714,72,10.5
28110,3,False,False,2018-04-14,2018-04-14,11715,78,23.8
28111,2,False,False,2018-04-14,2018-04-14,11715,69,15.8
28112,4,False,False,2018-04-14,2018-04-14,11716,65,29.9
28113,4,False,False,2018-04-14,2018-04-14,11716,83,6.1
28114,2,False,False,2018-04-14,2018-04-14,11716,86,14.3
28115,3,False,False,2018-04-14,2018-04-14,11717,74,6.9
28116,3,False,False,2018-04-14,2018-04-14,11717,72,10.5
28117,4,False,False,2018-04-14,2018-04-14,11717,83,6.1
28118,3,False,False,2018-04-14,2018-04-14,11718,77,19.9
28119,1,False,False,2018-04-14,2018-04-14,11718,82,24.9
28120,2,False,False,2018-04-14,2018-04-14,11718,72,10.5
28121,5,False,False,2018-04-14,2018-04-14,14254,104,44.9
28122,2,False,False,2018-04-14,2018-04-14,22067,150,11.9
28123,1,False,False,2018-04-14,2018-04-14,14256,103,11.9
28124,3,False,False,2018-04-14,2018-04-14,14256,106,1.4
28125,4,False,False,2018-04-14,2018-04-14,14256,98,23.9
28126,2,False,False,2018-04-14,2018-04-14,14255,100,6.4
28127,4,False,False,2018-04-14,2018-04-14,22069,150,11.9
28128,2,False,False,2018-04-14,2018-04-14,22069,150,11.9
28129,3,False,False,2018-04-14,2018-04-14,22070,150,11.9
28130,2,False,False,2018-04-14,2018-04-14,22070,150,11.9
28131,1,False,False,2018-04-14,2018-04-14,22070,150,11.9
28132,1,False,False,2018-04-14,2018-04-14,14257,93,3.7
28133,2,False,False,2018-04-14,2018-04-14,14257,93,3.7
28134,2,False,False,2018-04-14,2018-04-14,3981,25,20.9
28135,1,False,False,2018-04-14,2018-04-14,3981,26,13.1
28136,2,False,False,2018-04-14,2018-04-14,14258,100,6.4
28137,2,False,False,2018-04-14,2018-04-14,14258,108,476.9
28138,5,False,False,2018-04-15,2018-04-15,1408,14,43.3
28139,3,False,False,2018-04-15,2018-04-15,14261,107,17.1
28140,3,False,False,2018-04-15,2018-04-15,14261,107,17.1
28141,2,False,False,2018-04-15,2018-04-15,14261,103,11.9
28142,1,False,False,2018-04-15,2018-04-15,14260,100,6.4
28143,1,False,False,2018-04-15,2018-04-15,14260,102,6.9
28144,4,False,False,2018-04-15,2018-04-15,14260,99,11.4
28145,2,False,False,2018-04-15,2018-04-15,19432,147,34.4
28146,4,False,False,2018-04-15,2018-04-15,19432,143,5.0
28147,5,False,False,2018-04-15,2018-04-15,19433,148,4.0
28148,5,False,False,2018-04-15,2018-04-15,19434,145,2.5
28149,1,False,False,2018-04-15,2018-04-15,14259,105,5.9
28150,3,False,False,2018-04-15,2018-04-15,14259,89,12.4
28151,4,False,False,2018-04-15,2018-04-15,14259,100,6.4
28152,4,False,False,2018-04-15,2018-04-15,14262,109,10.9
28153,4,False,False,2018-04-15,2018-04-15,11719,67,7.8
28154,3,False,False,2018-04-15,2018-04-15,11719,78,23.8
28155,2,False,False,2018-04-15,2018-04-15,11720,73,6.0
28156,4,False,False,2018-04-15,2018-04-15,11720,67,7.8
28157,1,False,False,2018-04-15,2018-04-15,11720,76,9.9
28158,1,False,False,2018-04-15,2018-04-15,11721,80,24.9
28159,5,False,False,2018-04-15,2018-04-15,1406,8,14.9
28160,4,False,False,2018-04-15,2018-04-15,1406,13,12.9
28161,3,False,False,2018-04-15,2018-04-15,1406,16,28.0
28162,4,False,False,2018-04-15,2018-04-15,1407,15,3.3
28163,2,False,False,2018-04-15,2018-04-15,1407,19,32.8
28164,5,False,False,2018-04-15,2018-04-15,19435,141,49.8
28165,2,False,False,2018-04-15,2018-04-15,19435,143,5.0
28166,2,False,False,2018-04-15,2018-04-15,16928,113,4.6
28167,3,False,False,2018-04-15,2018-04-15,16928,132,20.0
28168,1,False,False,2018-04-15,2018-04-15,16928,123,12.2
28169,2,False,False,2018-04-15,2018-04-15,9058,56,1.9
28170,1,False,False,2018-04-15,2018-04-15,9055,60,25.9
28171,5,False,False,2018-04-15,2018-04-15,9055,53,9.9
28172,3,False,False,2018-04-15,2018-04-15,16929,124,69.9
28173,1,False,False,2018-04-15,2018-04-15,16930,131,39.9
28174,4,False,False,2018-04-15,2018-04-15,16930,124,69.9
28175,2,False,False,2018-04-15,2018-04-15,16930,130,23.8
28176,5,False,False,2018-04-15,2018-04-15,16931,123,12.2
28177,2,False,False,2018-04-15,2018-04-15,16931,120,3.4
28178,1,False,False,2018-04-15,2018-04-15,16931,127,8.9
28179,5,False,False,2018-04-15,2018-04-15,3983,28,24.9
28180,2,False,False,2018-04-15,2018-04-15,3982,23,31.9
28181,2,False,False,2018-04-15,2018-04-15,3982,28,24.9
28182,2,False,False,2018-04-15,2018-04-15,22074,150,11.9
28183,2,False,False,2018-04-15,2018-04-15,22074,150,11.9
28184,3,False,False,2018-04-15,2018-04-15,22074,150,11.9
28185,1,False,False,2018-04-15,2018-04-15,9054,58,6.6
28186,3,False,False,2018-04-15,2018-04-15,9054,59,127.9
28187,5,False,False,2018-04-15,2018-04-15,22072,150,11.9
28188,1,False,False,2018-04-15,2018-04-15,22071,150,11.9
28189,2,False,False,2018-04-15,2018-04-15,6550,45,16.9
28190,2,False,False,2018-04-15,2018-04-15,6550,35,10.9
28191,3,False,False,2018-04-15,2018-04-15,6551,42,23.9
28192,1,False,False,2018-04-15,2018-04-15,6551,32,9.9
28193,2,False,False,2018-04-15,2018-04-15,22073,150,11.9
28194,1,False,False,2018-04-15,2018-04-15,24537,158,0.9
28195,5,False,False,2018-04-15,2018-04-15,24538,161,6.9
28196,4,False,False,2018-04-15,2018-04-15,24538,158,0.9
28197,3,False,False,2018-04-15,2018-04-15,24538,163,44.9
28198,3,False,False,2018-04-15,2018-04-15,24539,155,56.1
28199,4,False,False,2018-04-15,2018-04-15,24539,161,6.9
28200,2,False,False,2018-04-15,2018-04-15,24539,162,10.9
28201,3,False,False,2018-04-15,2018-04-15,9056,63,15.9
28202,2,False,False,2018-04-15,2018-04-15,9056,59,127.9
28203,2,False,False,2018-04-15,2018-04-15,9057,55,24.8
28204,4,False,False,2018-04-15,2018-04-15,9057,55,24.8
28205,2,False,False,2018-04-15,2018-04-15,16927,127,8.9
28206,4,False,False,2018-04-15,2018-04-15,16927,123,12.2
28207,3,False,False,2018-04-15,2018-04-15,16927,129,14.9
28208,1,False,False,2018-04-16,2018-04-16,6552,49,2.8
28209,3,False,False,2018-04-16,2018-04-16,6552,49,2.8
28210,3,False,False,2018-04-16,2018-04-16,19438,136,1.5
28211,2,False,False,2018-04-16,2018-04-16,19438,143,5.0
28212,2,False,False,2018-04-16,2018-04-16,19438,145,2.5
28213,3,False,False,2018-04-16,2018-04-16,16932,112,32.4
28214,5,False,False,2018-04-16,2018-04-16,16933,117,4.4
28215,5,False,False,2018-04-16,2018-04-16,16933,127,8.9
28216,5,False,False,2018-04-16,2018-04-16,16933,119,23.9
28217,2,False,False,2018-04-16,2018-04-16,3988,21,56.0
28218,1,False,False,2018-04-16,2018-04-16,3988,28,24.9
28219,4,False,False,2018-04-16,2018-04-16,3988,27,11.4
28220,3,False,False,2018-04-16,2018-04-16,3987,22,6.9
28221,1,False,False,2018-04-16,2018-04-16,3987,24,19.9
28222,2,False,False,2018-04-16,2018-04-16,3987,24,19.9
28223,5,False,False,2018-04-16,2018-04-16,3986,20,16.9
28224,1,False,False,2018-04-16,2018-04-16,3986,27,11.4
28225,4,False,False,2018-04-16,2018-04-16,3986,28,24.9
28226,1,False,False,2018-04-16,2018-04-16,11723,83,6.1
28227,5,False,False,2018-04-16,2018-04-16,11723,70,10.9
28228,5,False,False,2018-04-16,2018-04-16,11723,82,24.9
28229,5,False,False,2018-04-16,2018-04-16,6553,48,47.4
28230,3,False,False,2018-04-16,2018-04-16,6553,51,12.9
28231,1,False,False,2018-04-16,2018-04-16,11724,73,6.0
28232,4,False,False,2018-04-16,2018-04-16,11724,78,23.8
28233,1,False,False,2018-04-16,2018-04-16,3985,24,19.9
28234,5,False,False,2018-04-16,2018-04-16,3985,27,11.4
28235,1,False,False,2018-04-16,2018-04-16,3985,26,13.1
28236,2,False,False,2018-04-16,2018-04-16,3984,26,13.1
28237,1,False,False,2018-04-16,2018-04-16,3984,26,13.1
28238,4,False,False,2018-04-16,2018-04-16,24541,152,2.9
28239,1,False,False,2018-04-16,2018-04-16,24541,160,3.9
28240,5,False,False,2018-04-16,2018-04-16,24540,163,44.9
28241,5,False,False,2018-04-16,2018-04-16,24540,153,4.9
28242,5,False,False,2018-04-16,2018-04-16,19436,146,6.9
28243,2,False,False,2018-04-16,2018-04-16,19437,140,10.9
28244,3,False,False,2018-04-16,2018-04-16,19437,136,1.5
28245,4,False,False,2018-04-16,2018-04-16,19439,134,39.9
28246,1,False,False,2018-04-16,2018-04-16,11722,72,10.5
28247,4,False,False,2018-04-16,2018-04-16,11722,86,14.3
28248,3,False,False,2018-04-16,2018-04-16,11722,66,1.5
28249,4,False,False,2018-04-16,2018-04-16,14263,94,6.9
28250,3,False,False,2018-04-16,2018-04-16,14263,92,14.9
28251,2,False,False,2018-04-16,2018-04-16,19440,133,12.9
28252,1,False,False,2018-04-16,2018-04-16,9059,58,6.6
28253,3,False,False,2018-04-16,2018-04-16,9059,63,15.9
28254,3,False,False,2018-04-16,2018-04-16,9059,58,6.6
28255,2,False,False,2018-04-16,2018-04-16,22078,150,11.9
28256,2,False,False,2018-04-16,2018-04-16,22077,150,11.9
28257,5,False,False,2018-04-16,2018-04-16,22077,150,11.9
28258,3,False,False,2018-04-16,2018-04-16,22077,150,11.9
28259,2,False,False,2018-04-16,2018-04-16,1413,9,10.9
28260,4,False,False,2018-04-16,2018-04-16,1412,8,14.9
28261,1,False,False,2018-04-16,2018-04-16,1411,12,12.6
28262,3,False,False,2018-04-16,2018-04-16,1411,4,15.2
28263,4,False,False,2018-04-16,2018-04-16,1411,9,10.9
28264,3,False,False,2018-04-16,2018-04-16,1410,7,22.6
28265,2,False,False,2018-04-16,2018-04-16,22079,150,11.9
28266,2,False,False,2018-04-16,2018-04-16,22079,150,11.9
28267,1,False,False,2018-04-16,2018-04-16,22079,150,11.9
28268,4,False,False,2018-04-16,2018-04-16,1409,0,5.9
28269,4,False,False,2018-04-16,2018-04-16,1409,0,5.9
28270,3,False,False,2018-04-16,2018-04-16,1409,13,12.9
28271,1,False,False,2018-04-16,2018-04-16,9062,64,9.0
28272,2,False,False,2018-04-16,2018-04-16,9062,53,9.9
28273,3,False,False,2018-04-16,2018-04-16,9062,55,24.8
28274,3,False,False,2018-04-16,2018-04-16,9061,58,6.6
28275,5,False,False,2018-04-16,2018-04-16,9060,60,25.9
28276,3,False,False,2018-04-16,2018-04-16,9060,57,2.9
28277,5,False,False,2018-04-16,2018-04-16,9060,60,25.9
28278,3,False,False,2018-04-16,2018-04-16,22076,150,11.9
28279,1,False,False,2018-04-16,2018-04-16,22076,150,11.9
28280,2,False,False,2018-04-16,2018-04-16,22075,150,11.9
28281,5,False,False,2018-04-16,2018-04-16,22075,150,11.9
28282,2,False,False,2018-04-17,2018-04-17,6554,52,4.3
28283,4,False,False,2018-04-17,2018-04-17,16938,118,15.3
28284,3,False,False,2018-04-17,2018-04-17,16938,119,23.9
28285,5,False,False,2018-04-17,2018-04-17,16938,131,39.9
28286,3,False,False,2018-04-17,2018-04-17,16937,113,4.6
28287,2,False,False,2018-04-17,2018-04-17,16937,116,10.7
28288,1,False,False,2018-04-17,2018-04-17,16937,122,27.4
28289,4,False,False,2018-04-17,2018-04-17,9064,58,6.6
28290,3,False,False,2018-04-17,2018-04-17,9064,60,25.9
28291,5,False,False,2018-04-17,2018-04-17,16936,117,4.4
28292,1,False,False,2018-04-17,2018-04-17,11725,71,9.0
28293,2,False,False,2018-04-17,2018-04-17,11725,75,7.3
28294,1,False,False,2018-04-17,2018-04-17,16935,123,12.2
28295,5,False,False,2018-04-17,2018-04-17,16935,122,27.4
28296,4,False,False,2018-04-17,2018-04-17,16935,114,7.9
28297,4,False,False,2018-04-17,2018-04-17,9063,54,9.2
28298,1,False,False,2018-04-17,2018-04-17,9063,63,15.9
28299,4,False,False,2018-04-17,2018-04-17,9063,61,14.9
28300,4,False,False,2018-04-17,2018-04-17,16934,116,10.7
28301,1,False,False,2018-04-17,2018-04-17,16934,119,23.9
28302,4,False,False,2018-04-17,2018-04-17,9065,59,127.9
28303,5,False,False,2018-04-17,2018-04-17,9065,62,10.9
28304,5,False,False,2018-04-17,2018-04-17,9065,54,9.2
28305,3,False,False,2018-04-17,2018-04-17,22080,150,11.9
28306,1,False,False,2018-04-17,2018-04-17,22080,150,11.9
28307,4,False,False,2018-04-17,2018-04-17,1415,18,42.9
28308,4,False,False,2018-04-17,2018-04-17,1414,8,14.9
28309,4,False,False,2018-04-17,2018-04-17,1414,6,15.5
28310,3,False,False,2018-04-17,2018-04-17,14268,90,9.8
28311,1,False,False,2018-04-17,2018-04-17,14267,107,17.1
28312,5,False,False,2018-04-17,2018-04-17,14267,94,6.9
28313,3,False,False,2018-04-17,2018-04-17,14267,98,23.9
28314,5,False,False,2018-04-17,2018-04-17,14266,97,1.9
28315,3,False,False,2018-04-17,2018-04-17,14266,89,12.4
28316,1,False,False,2018-04-17,2018-04-17,14265,108,476.9
28317,5,False,False,2018-04-17,2018-04-17,14265,111,14.8
